银行代码,银行名称,报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,净资产收益率,净资产收益率-摊薄,营业周期,应收账款周转天数,流动比率,速动比率,保守速动比率,产权比率,资产负债率
601169,北京银行,2017-06-30,110.79亿,4.31%,110.81亿,4.34%,264.98亿,7.48%,0.5800,7.13,1.73,3.42,0.39,42.10%,8.21%,7.49%,,,,,,14.12,93.31%
601169,北京银行,2017-09-30,155.16亿,3.75%,155.25亿,3.61%,388.14亿,6.94%,0.8200,7.37,1.44,2.93,0.46,40.26%,11.58%,10.19%,,,,,,13.93,93.23%
601169,北京银行,2017-12-31,187.33亿,5.23%,187.61亿,5.22%,503.53亿,6.10%,0.9900,7.43,2.08,2.47,0.59,37.50%,13.77%,10.71%,,,,,,12.31,92.42%
601169,北京银行,2018-03-31,57.85亿,6.24%,57.76亿,6.08%,137.16亿,0.81%,0.2700,7.74,2.08,2.74,-1.32,42.37%,3.61%,3.19%,,,,,,12.17,92.34%
601169,北京银行,2018-06-30,118.54亿,7.00%,118.73亿,7.15%,273.66亿,3.28%,0.5400,7.77,2.08,2.73,1.11,43.45%,6.97%,6.51%,,,,,,12.64,92.60%
601169,北京银行,2018-09-30,166.27亿,7.16%,166.43亿,7.20%,411.17亿,5.93%,0.7600,8.02,2.08,2.96,-0.15,40.59%,9.84%,8.87%,,,,,,12.50,92.51%
601169,北京银行,2018-12-31,200.02亿,6.77%,200.58亿,6.91%,554.88亿,10.20%,0.9100,8.26,2.08,2.91,1.76,36.29%,11.65%,10.39%,,,,,,12.36,92.45%
601169,北京银行,2019-03-31,63.34亿,9.49%,63.24亿,9.49%,169.78亿,23.78%,0.3000,8.50,2.08,3.13,1.05,37.54%,3.59%,3.20%,,,,,,12.34,92.44%
601169,北京银行,2019-06-30,128.69亿,8.56%,130.62亿,10.01%,327.42亿,19.64%,0.5800,8.51,2.08,3.13,3.05,39.52%,6.91%,6.51%,,,,,,12.50,92.53%
601169,北京银行,2019-09-30,180.85亿,8.77%,182.89亿,9.89%,481.20亿,17.03%,0.8300,8.78,2.08,3.37,1.18,37.85%,9.77%,8.89%,,,,,,12.16,92.34%
601169,北京银行,2019-12-31,214.41亿,7.19%,216.49亿,7.93%,631.29亿,13.77%,0.9800,8.95,2.08,3.38,0.96,34.20%,11.45%,10.35%,,,,,,12.21,92.37%
601169,北京银行,2020-03-31,66.67亿,5.26%,66.64亿,5.38%,178.43亿,5.09%,0.3200,9.32,2.08,3.69,-1.51,37.68%,3.45%,3.10%,,,,,,11.97,92.22%
601169,北京银行,2020-06-30,115.14亿,-10.53%,115.68亿,-11.44%,331.85亿,1.35%,0.5200,9.15,2.08,3.59,1.18,34.95%,5.68%,5.45%,,,,,,12.64,92.61%
601169,北京银行,2020-09-30,165.71亿,-8.37%,166.15亿,-9.15%,482.20亿,0.21%,0.7600,9.27,2.08,3.83,-0.54,34.64%,8.32%,7.75%,,,,,,12.41,92.48%
601169,北京银行,2020-12-31,214.84亿,0.20%,215.66亿,-0.38%,642.99亿,1.85%,0.9800,9.52,2.08,3.89,0.90,33.66%,10.65%,9.80%,,,,,,12.22,92.37%
601169,北京银行,2021-03-31,68.98亿,3.46%,69.39亿,4.13%,172.65亿,-3.24%,0.3300,9.86,2.08,4.22,1.24,40.16%,3.37%,3.05%,,,,,,12.39,92.47%
601169,北京银行,2021-06-30,125.83亿,9.28%,126.71亿,9.53%,333.72亿,0.56%,0.5700,9.80,2.08,4.16,-0.02,38.01%,5.84%,5.59%,,,,,,12.58,92.58%
601169,北京银行,2021-09-30,181.83亿,9.73%,182.72亿,9.97%,497.83亿,3.24%,0.8400,10.09,2.08,4.43,-0.63,36.81%,11.34%,7.87%,,,,,,12.22,92.37%
601169,北京银行,2021-12-31,222.26亿,3.45%,223.38亿,3.58%,662.75亿,3.07%,1.0200,10.27,2.08,4.39,-1.87,33.79%,10.29%,7.53%,,,,,,9.36,90.29%
601169,北京银行,2022-03-31,73.53亿,6.60%,73.10亿,5.35%,176.22亿,2.07%,0.3500,10.58,2.08,4.74,0.14,41.92%,3.33%,2.44%,,,,,,9.40,90.33%
601169,北京银行,2022-06-30,135.74亿,7.88%,135.43亿,6.88%,339.43亿,1.71%,0.6200,10.56,2.08,4.71,0.17,40.21%,5.89%,4.51%,,,,,,9.63,90.53%
601169,北京银行,2022-09-30,193.61亿,6.48%,193.09亿,5.68%,513.90亿,3.23%,0.8900,10.85,2.08,4.98,0.92,37.92%,11.25%,6.30%,,,,,,9.35,90.28%
601169,北京银行,2022-12-31,247.60亿,11.40%,247.44亿,10.77%,662.76亿,0.0015%,1.0200,10.91,2.08,4.83,5.96,37.62%,9.60%,8.03%,,,,,,9.98,90.83%
601169,北京银行,2023-03-31,74.93亿,1.90%,75.05亿,2.67%,164.03亿,-6.92%,0.3500,11.29,2.07,5.16,-1.59,45.94%,3.19%,2.37%,,,,,,10.06,90.93%
601169,北京银行,2023-06-30,142.38亿,4.89%,142.76亿,5.41%,334.14亿,-1.56%,0.6500,11.34,2.07,5.14,1.27,42.81%,5.79%,4.48%,,,,,,10.43,91.22%
601169,北京银行,2023-09-30,202.33亿,4.50%,203.03亿,5.15%,497.39亿,-3.21%,0.9300,11.61,2.07,5.43,0.50,40.86%,11.05%,6.26%,,,,,,10.36,91.16%
601169,北京银行,2023-12-31,256.24亿,3.49%,254.11亿,2.70%,667.11亿,0.66%,1.0600,11.78,2.07,5.24,1.99,38.57%,9.32%,7.84%,,,,,,10.46,91.24%
601169,北京银行,2024-03-31,78.64亿,4.95%,78.57亿,4.69%,176.90亿,7.85%,0.3700,12.23,2.07,5.61,-0.57,44.56%,3.10%,2.34%,,,,,,10.57,91.33%
601169,北京银行,2024-06-30,148.86亿,4.55%,146.02亿,2.28%,358.51亿,6.37%,0.6800,12.29,2.07,5.58,-1.13,41.10%,5.49%,4.32%,,,,,,10.68,91.41%
601169,北京银行,2024-09-30,210.10亿,3.84%,206.83亿,1.87%,521.51亿,4.06%,0.9700,12.58,2.07,5.86,3.46,39.93%,7.81%,5.83%,,,,,,10.38,91.18%
601169,北京银行,2024-12-31,263.34亿,2.77%,259.09亿,1.96%,704.20亿,4.81%,1.0900,12.73,2.08,5.49,6.13,37.03%,8.65%,7.23%,,,,,,10.82,91.51%
601169,北京银行,2025-03-31,76.72亿,-2.44%,76.75亿,-2.32%,171.27亿,-3.18%,0.3600,12.94,2.08,5.86,-0.55,44.88%,2.83%,2.12%,,,,,,11.36,91.88%
601169,北京银行,2025-06-30,150.53亿,1.12%,150.51亿,3.07%,362.18亿,1.02%,0.6900,13.02,2.08,5.99,7.89,41.64%,5.32%,3.93%,,,,,,11.39,91.90%
601169,北京银行,2025-09-30,210.64亿,0.26%,210.68亿,1.86%,515.88亿,-1.08%,0.9600,13.14,2.07,6.26,15.77,40.91%,7.40%,5.46%,,,,,,11.68,92.09%
601169,北京银行,2025-12-31,200.86亿,-23.73%,201.40亿,-22.27%,680.36亿,-3.39%,0.7800,12.97,2.07,5.54,17.92,29.59%,6.11%,5.32%,,,,,,12.09,92.33%
601169,北京银行,2026-03-31,80.98亿,5.55%,81.12亿,5.69%,195.99亿,14.43%,0.3800,13.40,2.07,5.93,3.02,41.45%,2.91%,2.10%,,,,,,11.80,92.16%
601187,厦门银行,1999-12-31,False,False,False,False,False,False,False,False,False,0.17,False,False,False,False,False,False,0.78,0.78,0.08,10.20,91.07%
601187,厦门银行,2000-12-31,False,False,False,False,False,False,False,False,False,0.02,False,False,False,False,False,False,0.60,0.60,0.08,13.61,93.16%
601187,厦门银行,2001-12-31,964.31万,False,False,False,1.17亿,False,False,False,False,0.11,False,8.21%,False,False,141.51,141.51,0.60,0.60,0.05,15.76,94.04%
601187,厦门银行,2002-12-31,672.80万,-30.23%,False,False,1.30亿,10.25%,False,False,False,0.09,False,5.19%,False,False,97.98,97.98,0.51,0.51,0.02,15.74,94.03%
601187,厦门银行,2006-12-31,5637.12万,False,False,False,4.10亿,False,False,False,0.0003,0.11,False,13.74%,False,False,28.74,28.74,0.67,0.67,0.15,32.98,97.12%
601187,厦门银行,2007-12-31,1.06亿,88.22%,False,False,4.37亿,6.49%,False,False,-0.17,-0.08,False,24.28%,False,False,False,False,False,False,False,78.09,98.74%
601187,厦门银行,2008-12-31,2.15亿,102.74%,False,False,5.55亿,26.97%,False,False,0.69,0.35,False,38.78%,False,False,False,False,False,False,False,14.51,93.55%
601187,厦门银行,2009-06-30,3312.20万,False,False,False,2.06亿,False,False,False,0.69,0.10,False,16.11%,False,False,False,False,False,False,False,17.29,94.53%
601187,厦门银行,2009-12-31,6307.22万,-70.68%,False,False,3.82亿,-31.09%,0.1000,False,0.81,0.12,False,16.50%,False,False,False,False,False,False,False,20.04,95.25%
601187,厦门银行,2010-03-31,4847.06万,False,False,False,1.17亿,False,False,False,0.87,0.19,False,41.46%,False,False,False,False,False,False,False,15.33,93.87%
601187,厦门银行,2010-12-31,1.36亿,116.27%,False,False,5.67亿,48.30%,False,False,1.04,0.09,False,24.06%,False,False,False,False,False,False,False,24.86,96.13%
601187,厦门银行,2011-12-31,3.78亿,177.47%,False,False,12.88亿,127.10%,False,False,1.21,0.22,False,29.39%,False,False,False,False,False,False,False,22.02,95.66%
601187,厦门银行,2012-12-31,4.67亿,23.48%,False,False,14.34亿,11.33%,False,False,1.47,0.12,False,32.60%,False,False,False,False,False,False,False,19.79,95.19%
601187,厦门银行,2013-06-30,2.57亿,False,False,False,7.56亿,False,False,False,1.46,0.31,False,34.02%,False,False,False,False,False,False,False,13.41,93.06%
601187,厦门银行,2013-12-31,5.20亿,11.20%,False,False,15.38亿,7.29%,0.3800,False,1.31,0.36,False,33.79%,False,False,False,False,False,False,False,21.56,95.57%
601187,厦门银行,2014-12-31,7.23亿,39.11%,7.19亿,False,23.05亿,49.87%,0.4600,3.94,1.70,0.27,-0.40,31.37%,12.43%,11.57%,False,False,False,False,False,18.05,94.75%
601187,厦门银行,2015-06-30,4.63亿,False,False,False,14.56亿,False,False,False,1.82,0.48,False,31.76%,False,False,False,False,False,False,False,15.01,93.75%
601187,厦门银行,2015-12-31,8.90亿,23.10%,8.84亿,22.98%,32.14亿,39.44%,0.5000,4.39,1.82,0.25,13.62,27.69%,12.01%,10.82%,False,False,False,False,False,18.48,94.87%
601187,厦门银行,2016-03-31,2.71亿,False,False,False,11.25亿,False,False,False,1.85,0.40,False,24.05%,False,False,False,False,False,False,False,19.33,95.08%
601187,厦门银行,2016-06-30,4.35亿,-6.01%,False,False,18.60亿,27.70%,False,False,1.85,0.49,False,23.38%,False,False,False,False,False,False,False,18.80,94.95%
601187,厦门银行,2016-09-30,7.92亿,False,False,False,27.93亿,False,False,False,1.87,0.68,False,28.36%,False,False,False,False,False,False,False,19.06,95.01%
601187,厦门银行,2016-12-31,10.32亿,15.93%,10.23亿,15.75%,36.18亿,12.56%,0.5500,4.81,1.82,0.54,5.28,28.56%,11.97%,11.44%,False,False,False,False,False,19.93,95.10%
601187,厦门银行,2017-03-31,2.65亿,-1.95%,False,False,8.36亿,-25.74%,False,False,1.75,0.68,False,31.75%,False,False,False,False,False,False,False,19.49,95.12%
601187,厦门银行,2017-06-30,5.79亿,33.23%,5.78亿,False,19.25亿,3.52%,0.3100,4.90,1.94,0.61,-0.46,30.23%,6.28%,5.94%,False,False,False,False,False,18.20,94.67%
601187,厦门银行,2017-09-30,8.72亿,10.07%,False,False,27.37亿,-1.98%,False,False,2.17,0.63,False,31.85%,False,False,False,False,False,False,False,15.73,94.02%
601187,厦门银行,2017-12-31,12.16亿,17.82%,12.07亿,18.00%,36.86亿,1.88%,0.6000,5.07,2.24,0.67,-1.23,33.18%,12.11%,10.09%,False,False,False,False,False,16.64,94.22%
601187,厦门银行,2018-03-31,2.87亿,8.06%,False,False,9.06亿,8.44%,False,False,2.18,0.79,False,31.64%,False,False,False,False,False,False,False,15.56,93.96%
601187,厦门银行,2018-06-30,6.85亿,18.23%,7.09亿,22.74%,19.05亿,-1.04%,0.2900,5.39,2.24,0.86,-9.49,36.03%,5.46%,5.35%,False,False,False,False,False,15.94,93.99%
601187,厦门银行,2018-09-30,10.75亿,23.25%,False,False,28.84亿,5.36%,False,False,2.23,1.02,False,37.26%,False,False,False,False,False,False,False,15.33,93.88%
601187,厦门银行,2018-12-31,14.09亿,15.92%,14.45亿,19.69%,41.86亿,13.57%,0.5900,5.77,2.24,1.09,-15.23,33.81%,10.94%,10.28%,False,False,False,False,False,15.94,94.00%
601187,厦门银行,2019-03-31,3.73亿,30.25%,False,False,11.31亿,24.87%,False,False,2.24,1.24,False,33.01%,False,False,False,False,False,False,False,14.32,93.47%
601187,厦门银行,2019-06-30,7.68亿,12.20%,False,False,20.88亿,9.58%,False,False,2.24,1.31,False,36.80%,False,False,False,False,False,False,False,15.53,93.95%
601187,厦门银行,2019-09-30,11.65亿,8.40%,11.68亿,False,31.27亿,8.42%,0.4900,6.15,2.24,1.47,-10.06,37.68%,7.82%,7.97%,False,False,False,False,False,15.15,93.81%
601187,厦门银行,2019-12-31,17.11亿,21.41%,17.14亿,18.60%,45.09亿,7.73%,0.7200,6.44,2.24,1.59,-3.22,38.51%,11.11%,11.19%,False,False,False,False,False,15.12,93.69%
601187,厦门银行,2020-03-31,5.11亿,36.79%,5.10亿,False,13.88亿,21.88%,0.2200,6.77,2.24,1.80,-3.34,36.74%,3.23%,3.12%,False,False,False,False,False,14.53,93.46%
601187,厦门银行,2020-06-30,9.51亿,23.72%,9.49亿,False,27.11亿,29.84%,0.4000,6.70,2.24,1.89,-0.47,35.70%,5.85%,5.97%,False,False,False,False,False,15.68,93.90%
601187,厦门银行,2020-09-30,12.54亿,7.68%,12.53亿,7.30%,37.39亿,19.56%,0.5300,6.68,2.24,2.02,-7.67,34.25%,7.84%,7.91%,False,False,False,False,False,16.08,94.04%
601187,厦门银行,2020-12-31,18.23亿,6.53%,17.79亿,3.82%,55.56亿,23.20%,0.7500,6.96,2.57,1.80,-4.51,33.41%,11.23%,9.41%,False,False,False,False,False,13.71,93.10%
601187,厦门银行,2021-03-31,5.38亿,5.37%,5.25亿,2.85%,11.56亿,-16.68%,0.2000,7.14,2.57,2.01,-7.69,46.90%,2.89%,2.52%,False,False,False,False,False,12.40,92.39%
601187,厦门银行,2021-06-30,10.71亿,12.61%,10.67亿,12.43%,24.16亿,-10.89%,0.4100,7.20,2.57,2.03,-7.88,44.98%,5.66%,4.98%,False,False,False,False,False,13.27,92.85%
601187,厦门银行,2021-09-30,15.13亿,20.61%,15.16亿,20.96%,38.56亿,3.13%,0.5700,7.41,2.57,2.19,-7.57,39.90%,7.98%,6.86%,False,False,False,False,False,13.47,92.95%
601187,厦门银行,2021-12-31,21.69亿,18.99%,21.75亿,22.24%,53.16亿,-4.32%,0.8000,7.68,2.57,2.12,-8.32,41.63%,10.98%,9.53%,False,False,False,False,False,13.46,92.94%
601187,厦门银行,2022-03-31,6.27亿,16.52%,6.25亿,19.14%,13.67亿,18.22%,0.2100,7.87,2.57,2.33,3.52,47.03%,2.71%,2.70%,False,False,False,False,False,13.76,93.08%
601187,厦门银行,2022-06-30,12.32亿,15.11%,12.31亿,15.39%,28.55亿,18.17%,0.4400,7.84,2.57,2.31,6.62,44.20%,5.58%,5.31%,False,False,False,False,False,14.14,93.26%
601187,厦门银行,2022-09-30,18.00亿,19.00%,17.95亿,18.47%,44.50亿,15.41%,0.6500,8.07,2.57,2.52,5.44,41.46%,8.32%,7.56%,False,False,False,False,False,14.26,93.31%
601187,厦门银行,2022-12-31,25.06亿,15.56%,24.96亿,14.79%,58.95亿,10.90%,0.9000,8.22,2.57,2.56,9.96,43.62%,11.38%,10.36%,False,False,False,False,False,14.32,93.33%
601187,厦门银行,2023-03-31,7.21亿,14.98%,7.21亿,15.31%,14.36亿,5.02%,0.2500,8.54,2.57,2.80,-7.81,51.66%,2.93%,2.88%,False,False,False,False,False,13.57,92.99%
601187,厦门银行,2023-06-30,14.28亿,15.92%,14.22亿,15.54%,29.58亿,3.60%,0.5100,8.58,2.57,2.78,-10.39,49.87%,6.14%,5.68%,False,False,False,False,False,13.01,92.71%
601187,厦门银行,2023-09-30,20.63亿,14.63%,20.53亿,14.34%,42.93亿,-3.52%,0.7500,8.81,2.57,3.02,-7.76,49.89%,8.89%,7.06%,False,False,False,False,False,11.93,92.11%
601187,厦门银行,2023-12-31,26.64亿,6.30%,26.43亿,5.86%,56.03亿,-4.96%,0.9600,9.05,2.57,3.01,-1.66,49.13%,11.20%,8.92%,False,False,False,False,False,12.06,92.19%
601187,厦门银行,2024-03-31,7.52亿,4.35%,7.52亿,4.30%,14.89亿,3.69%,0.2600,9.39,2.57,3.26,-0.83,51.72%,2.80%,2.44%,False,False,False,False,False,11.75,92.00%
601187,厦门银行,2024-06-30,12.14亿,-15.03%,12.13亿,-14.70%,28.92亿,-2.21%,0.4300,9.31,2.57,3.13,0.03,43.50%,4.71%,3.97%,False,False,False,False,False,12.01,92.16%
601187,厦门银行,2024-09-30,19.34亿,-6.27%,19.31亿,-5.91%,41.61亿,-3.07%,0.6500,9.51,2.57,3.35,1.76,48.33%,7.04%,6.22%,False,False,False,False,False,11.94,92.12%
601187,厦门银行,2024-12-31,25.95亿,-2.60%,26.08亿,-1.32%,57.59亿,2.79%,0.8900,9.72,2.57,3.23,-1.64,46.98%,9.36%,8.20%,False,False,False,False,False,11.87,92.06%
601187,厦门银行,2025-03-31,6.45亿,-14.21%,6.44亿,-14.33%,12.14亿,-18.42%,0.2200,9.75,2.57,3.44,0.61,54.63%,2.23%,2.03%,False,False,False,False,False,12.03,92.16%
601187,厦门银行,2025-06-30,11.58亿,-4.59%,11.52亿,-5.07%,26.89亿,-7.02%,0.4100,9.82,2.57,3.48,-0.81,45.21%,4.18%,3.63%,False,False,False,False,False,12.58,92.47%
601187,厦门银行,2025-09-30,19.39亿,0.25%,19.33亿,0.05%,42.87亿,3.02%,0.6600,9.97,2.57,3.72,-1.42,47.25%,6.64%,6.00%,False,False,False,False,False,12.67,92.52%
601187,厦门银行,2025-12-31,26.35亿,1.55%,26.32亿,0.93%,58.60亿,1.75%,0.9000,10.06,2.57,3.46,-0.42,46.96%,9.05%,7.88%,False,False,False,False,False,12.52,92.43%
601187,厦门银行,2026-03-31,6.93亿,7.42%,6.24亿,-3.23%,15.19亿,25.05%,0.2400,10.33,2.57,3.72,-1.46,47.95%,2.31%,2.12%,False,False,False,False,False,13.33,92.85%
601229,上海银行,2001-12-31,8.53亿,False,False,False,33.71亿,False,False,False,0.45,0.55,False,25.31%,False,False,26.83,26.83,0.69,0.68,0.0071,15.87,94.07%
601229,上海银行,2002-12-31,7.77亿,-9.00%,False,False,41.75亿,23.83%,False,False,0.52,0.67,False,18.60%,False,False,18.30,18.30,0.72,0.71,0.0094,19.48,95.12%
